Date,Open,High,Low,Close
2019-09-15,0.04651,0.04711,0.04623,0.0468
2019-09-16,0.04682,0.04766,0.0461,0.04707
2019-09-17,0.04711,0.05043,0.04711,0.04901
2019-09-18,0.04895,0.05492,0.04887,0.05329
2019-09-19,0.0533,0.05461,0.04991,0.0525
2019-09-20,0.05249,0.05256,0.05052,0.05234
2019-09-21,0.05234,0.05335,0.05135,0.05192
2019-09-22,0.05189,0.05195,0.04786,0.04911
2019-09-23,0.04905,0.04955,0.04626,0.04626
2019-09-24,0.04626,0.04667,0.03602,0.03757
2019-09-25,0.03761,0.04033,0.03635,0.0394
2019-09-26,0.03941,0.04029,0.03564,0.03823
2019-09-27,0.03823,0.03992,0.03721,0.03953
2019-09-28,0.03951,0.03977,0.03844,0.03883
2019-09-29,0.03883,0.03892,0.03664,0.03749
2019-09-30,0.03747,0.03929,0.03642,0.03889
2019-10-01,0.03889,0.03996,0.0384,0.03851
2019-10-02,0.03851,0.03952,0.03787,0.03945
2019-10-03,0.0394,0.03973,0.03788,0.03836
2019-10-04,0.03836,0.04039,0.03791,0.03967
2019-10-05,0.03965,0.03999,0.03884,0.03973
2019-10-06,0.03971,0.04032,0.03885,0.03932
2019-10-07,0.03931,0.0419,0.03863,0.04167
2019-10-08,0.04168,0.04218,0.0405,0.04144
2019-10-09,0.04144,0.04331,0.04097,0.04263
2019-10-10,0.04263,0.04264,0.04086,0.04166
2019-10-11,0.0417,0.04216,0.04056,0.04062
2019-10-12,0.04054,0.04124,0.04048,0.04054
2019-10-13,0.04054,0.0418,0.04051,0.04132
2019-10-14,0.04132,0.04216,0.04111,0.04179
2019-10-15,0.0418,0.04195,0.03937,0.03977
2019-10-16,0.03976,0.03995,0.0378,0.03874
2019-10-17,0.03873,0.03953,0.03817,0.03952
2019-10-18,0.03953,0.03959,0.03759,0.03807
2019-10-19,0.03808,0.03967,0.03783,0.03923
2019-10-20,0.03922,0.03962,0.03844,0.03953
2019-10-21,0.03954,0.03956,0.03869,0.03928
2019-10-22,0.03927,0.04011,0.03881,0.03882
2019-10-23,0.03882,0.03898,0.03579,0.03641
2019-10-24,0.03641,0.03811,0.0362,0.03768
2019-10-25,0.03768,0.0418,0.03758,0.04125
2019-10-26,0.04122,0.04318,0.03967,0.04055
2019-10-27,0.04054,0.04298,0.03964,0.04233
2019-10-28,0.04231,0.04455,0.04205,0.04236
2019-10-29,0.04233,0.04382,0.04226,0.04344
2019-10-30,0.04343,0.04434,0.04133,0.04197
2019-10-31,0.04196,0.04279,0.04046,0.04164
2019-11-01,0.04165,0.04286,0.04124,0.04234
2019-11-02,0.04234,0.04275,0.04207,0.0426
2019-11-03,0.04258,0.04268,0.04136,0.04193
2019-11-04,0.04189,0.04326,0.04161,0.04324
2019-11-05,0.04326,0.04493,0.04323,0.04433
2019-11-06,0.0443,0.04611,0.04383,0.04496
2019-11-07,0.04493,0.04502,0.04272,0.04364
2019-11-08,0.04364,0.04384,0.04138,0.0423
2019-11-09,0.0423,0.04276,0.04214,0.04245
2019-11-10,0.04244,0.04423,0.04239,0.04396
2019-11-11,0.04397,0.04412,0.0425,0.04319
2019-11-12,0.04326,0.04463,0.04323,0.04377
2019-11-13,0.04372,0.04404,0.04332,0.04349
2019-11-14,0.04349,0.04355,0.0424,0.04312
2019-11-15,0.04313,0.04443,0.04233,0.04397
2019-11-16,0.04398,0.04465,0.04351,0.04417
2019-11-17,0.04415,0.04642,0.04367,0.04542
2019-11-18,0.0454,0.04665,0.04354,0.0438
2019-11-19,0.0437,0.04445,0.04138,0.04254
2019-11-20,0.04259,0.04279,0.04081,0.04118
2019-11-21,0.04117,0.04125,0.03773,0.03841
2019-11-22,0.03845,0.03869,0.03461,0.03715
2019-11-23,0.03716,0.03842,0.0367,0.03834
2019-11-24,0.03837,0.03892,0.03556,0.03559
2019-11-25,0.03554,0.03718,0.03334,0.03605
2019-11-26,0.03605,0.03707,0.03571,0.03699
2019-11-27,0.03695,0.0398,0.03578,0.03905
2019-11-28,0.03913,0.03999,0.03864,0.03919
2019-11-29,0.03923,0.04204,0.03919,0.04142
2019-11-30,0.04142,0.04227,0.04007,0.04042
2019-12-01,0.04043,0.04043,0.03847,0.03959
2019-12-02,0.03961,0.03977,0.03758,0.03806
2019-12-03,0.03805,0.03876,0.03723,0.03792
2019-12-04,0.03791,0.03853,0.03655,0.0374
2019-12-05,0.0374,0.03898,0.03697,0.03787
2019-12-06,0.03788,0.03832,0.03748,0.03832
2019-12-07,0.03831,0.03925,0.03819,0.03876
2019-12-08,0.03875,0.03924,0.03839,0.03895
2019-12-09,0.03893,0.03897,0.03742,0.03748
2019-12-10,0.03747,0.03756,0.0363,0.03661
2019-12-11,0.0366,0.03733,0.03632,0.03666
2019-12-12,0.03665,0.03693,0.03625,0.03672
2019-12-13,0.03672,0.03737,0.03663,0.03711
2019-12-14,0.03716,0.03753,0.03609,0.03643
2019-12-15,0.03645,0.0368,0.03481,0.03665
2019-12-16,0.03666,0.03672,0.03359,0.03427
2019-12-17,0.03427,0.03429,0.0313,0.0318
2019-12-18,0.03179,0.03466,0.03088,0.03446
2019-12-19,0.03446,0.03479,0.03307,0.03325
2019-12-20,0.03326,0.03401,0.03287,0.034
2019-12-21,0.034,0.03407,0.03294,0.03326
2019-12-22,0.03326,0.03449,0.03321,0.03447
2019-12-23,0.03444,0.03458,0.03316,0.0332
2019-12-24,0.0332,0.03505,0.03291,0.03416
2019-12-25,0.03418,0.03441,0.03325,0.03373
2019-12-26,0.03374,0.03477,0.03354,0.03428
2019-12-27,0.03428,0.03443,0.03223,0.0331
2019-12-28,0.03309,0.03421,0.03308,0.03363
2019-12-29,0.03364,0.03469,0.03339,0.03428
2019-12-30,0.03428,0.0346,0.03349,0.03359
2019-12-31,0.03361,0.0339,0.03279,0.03285
2020-01-01,0.03283,0.03381,0.0327,0.03346
2020-01-02,0.03347,0.03351,0.03245,0.03275
2020-01-03,0.03275,0.03443,0.03249,0.03418
2020-01-04,0.03419,0.03469,0.03387,0.0346
2020-01-05,0.03457,0.03536,0.03455,0.03472
2020-01-06,0.03475,0.0373,0.03467,0.03727
2020-01-07,0.03729,0.03781,0.03665,0.03705
2020-01-08,0.03706,0.03855,0.03602,0.03644
2020-01-09,0.03644,0.03644,0.03567,0.03636
2020-01-10,0.03633,0.03698,0.03481,0.03687
2020-01-11,0.03685,0.03758,0.03652,0.03683
2020-01-12,0.03682,0.03775,0.03658,0.03769
2020-01-13,0.0377,0.03794,0.03678,0.03697
2020-01-14,0.03704,0.04222,0.03697,0.04166
2020-01-15,0.04158,0.04296,0.04041,0.04255
2020-01-16,0.04257,0.04309,0.04022,0.04139
2020-01-17,0.04143,0.04568,0.04111,0.04498
2020-01-18,0.04499,0.04554,0.04324,0.04485
2020-01-19,0.04485,0.04577,0.04141,0.04198
2020-01-20,0.04192,0.0443,0.04192,0.04387
2020-01-21,0.04381,0.04655,0.04347,0.04599
2020-01-22,0.04594,0.04634,0.04531,0.04565
2020-01-23,0.04566,0.04581,0.04223,0.04333
2020-01-24,0.04338,0.04524,0.04145,0.045
2020-01-25,0.04497,0.04518,0.04307,0.04325
2020-01-26,0.04325,0.04463,0.04299,0.04458
2020-01-27,0.04463,0.0488,0.04423,0.04791
2020-01-28,0.04784,0.05433,0.04748,0.05286
2020-01-29,0.0529,0.0573,0.05255,0.05351
2020-01-30,0.05347,0.05688,0.05237,0.05607
2020-01-31,0.05603,0.05657,0.05227,0.05379
2020-02-01,0.05384,0.05715,0.05328,0.05609
2020-02-02,0.05611,0.05845,0.05492,0.05577
2020-02-03,0.05572,0.05771,0.05538,0.05698
2020-02-04,0.05697,0.05766,0.05424,0.056
2020-02-05,0.05598,0.05985,0.05567,0.05923
2020-02-06,0.05924,0.06058,0.05826,0.05976
2020-02-07,0.05976,0.06228,0.05957,0.05979
2020-02-08,0.05975,0.06114,0.05761,0.05994
2020-02-09,0.05994,0.06222,0.0599,0.06181
2020-02-10,0.06182,0.06194,0.05847,0.06039
2020-02-11,0.06035,0.06323,0.05892,0.06323
2020-02-12,0.06319,0.07017,0.06319,0.06837
2020-02-13,0.06833,0.07207,0.06599,0.06858
2020-02-14,0.06859,0.07099,0.06746,0.07058
2020-02-15,0.07058,0.07114,0.06276,0.06386
2020-02-16,0.06399,0.06693,0.05739,0.06265
2020-02-17,0.06256,0.06256,0.05604,0.06004
2020-02-18,0.06006,0.06304,0.05828,0.0626
2020-02-19,0.0626,0.06287,0.05737,0.05765
2020-02-20,0.05743,0.05868,0.05594,0.05826
2020-02-21,0.05819,0.05991,0.05766,0.05864
2020-02-22,0.05858,0.05902,0.05698,0.05834
2020-02-23,0.05832,0.06174,0.05819,0.06151
2020-02-24,0.06154,0.0617,0.05752,0.05896
2020-02-25,0.05895,0.05898,0.05615,0.05636
2020-02-26,0.0563,0.05649,0.04737,0.04945
2020-02-27,0.04944,0.05192,0.04651,0.04969
2020-02-28,0.04966,0.05121,0.04708,0.04862
2020-02-29,0.04861,0.04988,0.04754,0.04754
2020-03-01,0.04751,0.04817,0.04526,0.04593
2020-03-02,0.04588,0.04963,0.04559,0.04895
2020-03-03,0.04891,0.04937,0.04784,0.04876
2020-03-04,0.04876,0.05027,0.04823,0.049
2020-03-05,0.04902,0.05231,0.04902,0.05106
2020-03-06,0.05104,0.05172,0.05027,0.05145
2020-03-07,0.05153,0.0517,0.04855,0.04894
2020-03-08,0.04893,0.04893,0.04298,0.04329
2020-03-09,0.04323,0.04395,0.03927,0.04148
2020-03-10,0.04155,0.04296,0.04077,0.04149
2020-03-11,0.04149,0.04173,0.03766,0.03965
2020-03-12,0.03963,0.0397,0.02396,0.02396
2020-03-13,0.02395,0.02923,0.01913,0.02844
2020-03-14,0.02846,0.02898,0.02575,0.02601
2020-03-15,0.02596,0.02879,0.02582,0.02712
2020-03-16,0.02711,0.02711,0.02222,0.02412
2020-03-17,0.02411,0.02621,0.02411,0.02524
2020-03-18,0.02521,0.02599,0.02461,0.02534
2020-03-19,0.02531,0.03171,0.0253,0.03045
2020-03-20,0.03042,0.0337,0.02749,0.02937
2020-03-21,0.02937,0.03027,0.0281,0.02941
2020-03-22,0.02945,0.03026,0.02701,0.02709
2020-03-23,0.02709,0.02908,0.02675,0.02908
2020-03-24,0.02909,0.03025,0.02872,0.03016
2020-03-25,0.03019,0.03044,0.02898,0.02944
2020-03-26,0.02944,0.03074,0.02935,0.03073
2020-03-27,0.03073,0.03121,0.02921,0.0293
2020-03-28,0.02925,0.02998,0.02819,0.02977
2020-03-29,0.02974,0.02985,0.02822,0.02825
2020-03-30,0.02822,0.03007,0.02812,0.02987
2020-03-31,0.02983,0.03064,0.02968,0.03055
2020-04-01,0.03055,0.03086,0.02956,0.03086
2020-04-02,0.03084,0.03306,0.03084,0.03198
2020-04-03,0.03196,0.03272,0.03171,0.03229
2020-04-04,0.03229,0.03256,0.03187,0.0325
2020-04-05,0.03252,0.03256,0.0317,0.032
2020-04-06,0.032,0.03562,0.03193,0.03562
2020-04-07,0.03565,0.03687,0.03484,0.03514
2020-04-08,0.03513,0.0366,0.03512,0.03631
2020-04-09,0.03628,0.0366,0.03557,0.0362
2020-04-10,0.03616,0.03624,0.03254,0.03322
2020-04-11,0.03322,0.03401,0.03277,0.03335
2020-04-12,0.03333,0.03467,0.03308,0.03381
2020-04-13,0.03378,0.03383,0.03207,0.03311
2020-04-14,0.03312,0.03369,0.03278,0.03297
2020-04-15,0.03296,0.0337,0.03184,0.03186
2020-04-16,0.0319,0.03461,0.03124,0.03441
2020-04-17,0.03443,0.0349,0.03429,0.03457
2020-04-18,0.03462,0.03682,0.03458,0.03655
2020-04-19,0.03657,0.03684,0.03563,0.03582
2020-04-20,0.03581,0.0367,0.03416,0.03418
2020-04-21,0.03416,0.035,0.03403,0.0347
2020-04-22,0.03469,0.03673,0.03454,0.03656
2020-04-23,0.03657,0.04185,0.03652,0.04061
2020-04-24,0.04062,0.04384,0.04062,0.04187
2020-04-25,0.04187,0.04367,0.0414,0.04241
2020-04-26,0.04241,0.04622,0.04223,0.04588
2020-04-27,0.04594,0.04767,0.04464,0.0466
2020-04-28,0.04663,0.04806,0.04626,0.04719
2020-04-29,0.04723,0.052,0.04702,0.0517
2020-04-30,0.05172,0.05426,0.04756,0.04785
2020-05-01,0.04783,0.05195,0.04778,0.05126
2020-05-02,0.0512,0.05151,0.04989,0.05101
2020-05-03,0.05103,0.05169,0.04831,0.04893
2020-05-04,0.04896,0.05023,0.04652,0.04966
2020-05-05,0.04967,0.0505,0.04905,0.04936
2020-05-06,0.0493,0.05113,0.04898,0.04977
2020-05-07,0.04974,0.05149,0.04886,0.05111
2020-05-08,0.05108,0.05354,0.05099,0.0523
2020-05-09,0.05226,0.05303,0.05152,0.05174
2020-05-10,0.05174,0.05174,0.045,0.04768
2020-05-11,0.0477,0.04945,0.04549,0.04811
2020-05-12,0.04809,0.05093,0.04791,0.05042
2020-05-13,0.05037,0.05204,0.04972,0.05147
2020-05-14,0.05136,0.05189,0.05048,0.05089
2020-05-15,0.05087,0.05177,0.05001,0.05046
2020-05-16,0.05042,0.05123,0.05008,0.05093
2020-05-17,0.05091,0.05208,0.05091,0.05134
2020-05-18,0.05129,0.05483,0.05109,0.05425
2020-05-19,0.05422,0.05689,0.05286,0.05645
2020-05-20,0.05646,0.05733,0.05465,0.05688
2020-05-21,0.05687,0.05748,0.05057,0.05225
2020-05-22,0.05228,0.05693,0.05152,0.05583
2020-05-23,0.05584,0.05644,0.05449,0.05532
2020-05-24,0.05526,0.05605,0.05263,0.05264
2020-05-25,0.05219,0.05435,0.05113,0.05401
2020-05-26,0.05388,0.05416,0.05203,0.05343
2020-05-27,0.05348,0.05591,0.05322,0.05518
2020-05-28,0.05512,0.06718,0.05505,0.06456
2020-05-29,0.06464,0.06667,0.0629,0.06466
2020-05-30,0.06478,0.07725,0.06382,0.07696
2020-05-31,0.0769,0.08603,0.0726,0.07435
2020-06-01,0.07424,0.08239,0.07366,0.08117
2020-06-02,0.08098,0.08245,0.07397,0.07846
2020-06-03,0.07852,0.08566,0.07742,0.08544
2020-06-04,0.08536,0.09009,0.08441,0.089
2020-06-05,0.08905,0.08916,0.08433,0.08544
2020-06-06,0.08545,0.08717,0.08518,0.08603
2020-06-07,0.08603,0.0886,0.08302,0.08665
2020-06-08,0.0867,0.08701,0.0846,0.08643
2020-06-09,0.08644,0.08653,0.08341,0.08341
2020-06-10,0.08339,0.08378,0.07999,0.08353
2020-06-11,0.08354,0.08515,0.07433,0.07536
2020-06-12,0.07537,0.08067,0.07517,0.07955
2020-06-13,0.07961,0.07966,0.07757,0.07903
2020-06-14,0.0791,0.07917,0.07639,0.07675
2020-06-15,0.07675,0.07986,0.06977,0.07839
2020-06-16,0.07838,0.07972,0.07706,0.07907
2020-06-17,0.07908,0.08366,0.07762,0.08344
2020-06-18,0.08344,0.08445,0.08038,0.08217
2020-06-19,0.08214,0.08214,0.07895,0.0796
2020-06-20,0.0796,0.08044,0.07744,0.07934
2020-06-21,0.07932,0.08093,0.0783,0.07847
2020-06-22,0.07847,0.08361,0.07843,0.08361
2020-06-23,0.08341,0.08402,0.08151,0.08295
2020-06-24,0.08299,0.08701,0.08059,0.08258
2020-06-25,0.08262,0.08349,0.07952,0.08169
2020-06-26,0.08173,0.08201,0.07986,0.08056
2020-06-27,0.08056,0.08124,0.07611,0.07768
2020-06-28,0.07768,0.08141,0.07625,0.08039
2020-06-29,0.08039,0.08434,0.08034,0.08387
2020-06-30,0.08385,0.08498,0.08203,0.08312
2020-07-01,0.08311,0.09608,0.08253,0.09595
2020-07-02,0.0969,0.0969,0.08906,0.09433
2020-07-03,0.09432,0.10148,0.09272,0.09654
2020-07-04,0.09665,0.10057,0.09614,0.09995
2020-07-05,0.09996,0.09996,0.09441,0.09821
2020-07-06,0.09821,0.10559,0.09733,0.10522
2020-07-07,0.10496,0.1188,0.10314,0.11755
2020-07-08,0.11749,0.13655,0.11554,0.12991
2020-07-09,0.12991,0.12991,0.11826,0.12429
2020-07-10,0.12423,0.12442,0.11103,0.11832
2020-07-11,0.11835,0.12672,0.11793,0.12521
2020-07-12,0.12534,0.12784,0.1212,0.12678
2020-07-13,0.12678,0.13483,0.12218,0.12416
2020-07-14,0.12427,0.13427,0.12156,0.13196
2020-07-15,0.132,0.13242,0.12756,0.13037
2020-07-16,0.1304,0.13246,0.11948,0.12592
2020-07-17,0.12596,0.12649,0.12195,0.12249
2020-07-18,0.12231,0.12432,0.11848,0.12248
2020-07-19,0.12248,0.12456,0.12122,0.12371
2020-07-20,0.12372,0.12403,0.11694,0.11792
2020-07-21,0.1179,0.12423,0.11691,0.12297
2020-07-22,0.12298,0.12433,0.12063,0.12392
2020-07-23,0.12397,0.12586,0.12365,0.12377
2020-07-24,0.12392,0.12409,0.12105,0.12189
2020-07-25,0.12192,0.14468,0.12192,0.14358
2020-07-26,0.14297,0.15371,0.14129,0.14811
2020-07-27,0.14789,0.14931,0.13026,0.13877
2020-07-28,0.13876,0.15022,0.13552,0.1486
2020-07-29,0.14865,0.1494,0.13918,0.13988
2020-07-30,0.13997,0.14219,0.13726,0.14059
2020-07-31,0.14067,0.14099,0.13654,0.1388
2020-08-01,0.1388,0.14583,0.1385,0.14357
2020-08-02,0.14376,0.14709,0.13018,0.13351
2020-08-03,0.1335,0.13812,0.1326,0.13734
2020-08-04,0.13733,0.14762,0.13681,0.14302
2020-08-05,0.14313,0.14517,0.14166,0.14269
2020-08-06,0.1427,0.14561,0.14056,0.14405
2020-08-07,0.14408,0.14695,0.13499,0.13916
2020-08-08,0.13909,0.14742,0.13813,0.14578
2020-08-09,0.14631,0.15201,0.14282,0.14524
2020-08-10,0.14538,0.14659,0.14289,0.14386
2020-08-11,0.14371,0.1448,0.13346,0.13744
2020-08-12,0.13742,0.13892,0.12485,0.1374
2020-08-13,0.1375,0.14316,0.13364,0.14124
2020-08-14,0.14132,0.14245,0.1381,0.13834
2020-08-15,0.13828,0.14063,0.13733,0.1383
2020-08-16,0.13835,0.13917,0.13643,0.13847
2020-08-17,0.13847,0.14412,0.1384,0.14092
2020-08-18,0.14082,0.1431,0.13615,0.13743
2020-08-19,0.13743,0.13796,0.12815,0.12927
2020-08-20,0.12931,0.13391,0.12769,0.13364
2020-08-21,0.13354,0.13387,0.12313,0.12376
2020-08-22,0.12375,0.12574,0.12004,0.12528
2020-08-23,0.12515,0.12566,0.1205,0.1216
2020-08-24,0.12158,0.12631,0.12088,0.12449
2020-08-25,0.12453,0.12459,0.10837,0.11329
2020-08-26,0.11335,0.11781,0.11128,0.11529
2020-08-27,0.11526,0.11611,0.10441,0.10682
2020-08-28,0.10688,0.11077,0.10635,0.10945
2020-08-29,0.10947,0.11765,0.10878,0.11671
2020-08-30,0.11667,0.11838,0.11429,0.11744
2020-08-31,0.11749,0.12641,0.11362,0.12269
2020-09-01,0.12261,0.12736,0.12002,0.12541
2020-09-02,0.12548,0.12645,0.11202,0.11561
2020-09-03,0.11554,0.11642,0.09557,0.09615
2020-09-04,0.09599,0.10401,0.09408,0.10244
2020-09-05,0.10239,0.10396,0.0874,0.08992
2020-09-06,0.08992,0.09519,0.08684,0.09306
2020-09-07,0.09307,0.09384,0.08693,0.09333
2020-09-08,0.09324,0.09657,0.08892,0.09101
2020-09-09,0.09115,0.09574,0.08976,0.09335
2020-09-10,0.09343,0.09969,0.09343,0.09716
2020-09-11,0.09716,0.09753,0.0933,0.09699
2020-09-12,0.09711,0.09871,0.09532,0.0976
2020-09-13,0.0976,0.09975,0.09294,0.09486
2020-09-14,0.09491,0.09818,0.09358,0.09677
2020-09-15,0.09681,0.09793,0.09331,0.0935
2020-09-16,0.0934,0.09369,0.08993,0.09165
2020-09-17,0.09166,0.09451,0.09107,0.09422
2020-09-18,0.09422,0.09422,0.09002,0.09108
2020-09-19,0.09088,0.09307,0.09063,0.09166
2020-09-20,0.09166,0.09224,0.08836,0.08943
2020-09-21,0.08946,0.09029,0.07842,0.08043
2020-09-22,0.08045,0.08303,0.07987,0.08175
2020-09-23,0.08157,0.08265,0.07626,0.07676
2020-09-24,0.07677,0.08351,0.07589,0.08282
2020-09-25,0.08279,0.098,0.08265,0.09685
2020-09-26,0.09691,0.0994,0.09283,0.09556
2020-09-27,0.09552,0.10231,0.09481,0.10129
2020-09-28,0.10129,0.10645,0.10041,0.10067
2020-09-29,0.10035,0.10335,0.09791,0.10118
2020-09-30,0.10102,0.10138,0.09711,0.10106
2020-10-01,0.10116,0.1042,0.09584,0.09787
2020-10-02,0.09795,0.10002,0.09033,0.09292
2020-10-03,0.09291,0.09516,0.09251,0.09341
2020-10-04,0.09352,0.09697,0.0927,0.09635
2020-10-05,0.0964,0.09872,0.09633,0.09754
2020-10-06,0.09754,0.0985,0.09188,0.09281
2020-10-07,0.09286,0.09432,0.0899,0.0938
2020-10-08,0.09379,0.0967,0.0908,0.09615
2020-10-09,0.09627,0.10248,0.09516,0.10193
2020-10-10,0.10147,0.11054,0.10144,0.10503
2020-10-11,0.1049,0.10887,0.10438,0.10654
2020-10-12,0.10655,0.11309,0.10266,0.11003
2020-10-13,0.10997,0.11414,0.1083,0.10885
2020-10-14,0.1093,0.11223,0.10571,0.1073
2020-10-15,0.10722,0.10759,0.10498,0.10663
2020-10-16,0.10675,0.10732,0.10254,0.10406
2020-10-17,0.10422,0.10698,0.10337,0.1061
2020-10-18,0.10604,0.1076,0.10531,0.10739
2020-10-19,0.10742,0.11092,0.10619,0.10868
2020-10-20,0.10861,0.10884,0.10123,0.10249
2020-10-21,0.10252,0.10829,0.10183,0.10619
2020-10-22,0.10606,0.11241,0.10548,0.11057
2020-10-23,0.1107,0.11175,0.1056,0.10808
2020-10-24,0.10808,0.10966,0.10754,0.10808
2020-10-25,0.10808,0.10873,0.10618,0.10635
2020-10-26,0.10635,0.10738,0.09943,0.1031
2020-10-27,0.1031,0.10549,0.10207,0.10283
2020-10-28,0.10283,0.10335,0.09557,0.09898
2020-10-29,0.09898,0.10071,0.095,0.09538
2020-10-30,0.09538,0.09559,0.09036,0.09337
2020-10-31,0.09337,0.09527,0.09221,0.09306
2020-11-01,0.09306,0.09849,0.09285,0.0982
2020-11-02,0.0982,0.09994,0.09177,0.09214
2020-11-03,0.09214,0.09383,0.08805,0.09343
2020-11-04,0.09343,0.096,0.09213,0.09537
2020-11-05,0.09537,0.09757,0.09221,0.09699
2020-11-06,0.09699,0.10968,0.09672,0.1091
2020-11-07,0.1091,0.11319,0.09941,0.10138
2020-11-08,0.10138,0.1083,0.10018,0.10662
2020-11-09,0.10662,0.10797,0.10146,0.10532
2020-11-10,0.10533,0.10862,0.10394,0.10581
2020-11-11,0.10581,0.1084,0.10554,0.10597
2020-11-12,0.10597,0.10651,0.10283,0.10452
2020-11-13,0.10452,0.1078,0.10406,0.10639
2020-11-14,0.10639,0.10684,0.10174,0.1042
2020-11-15,0.1042,0.10506,0.0988,0.10053
2020-11-16,0.10053,0.10489,0.09966,0.10401
2020-11-17,0.10548,0.11197,0.10511,0.1096
2020-11-18,0.1096,0.11152,0.10355,0.1064
2020-11-19,0.1064,0.10772,0.10452,0.10587
2020-11-20,0.10587,0.11823,0.10578,0.11823
2020-11-21,0.11823,0.1336,0.11677,0.13295
2020-11-22,0.13295,0.15273,0.12019,0.14476
2020-11-23,0.14476,0.15815,0.14247,0.15351
2020-11-24,0.15357,0.18207,0.15357,0.16632
2020-11-25,0.16635,0.17486,0.14991,0.15516
2020-11-26,0.15511,0.16022,0.12344,0.13828
2020-11-27,0.13829,0.14464,0.13137,0.14103
2020-11-28,0.14107,0.17157,0.13956,0.16479
2020-11-29,0.16492,0.17057,0.15761,0.16664
2020-11-30,0.16663,0.17277,0.1606,0.17131
2020-12-01,0.17137,0.17385,0.14657,0.15598
2020-12-02,0.15596,0.15966,0.15143,0.15856
2020-12-03,0.15859,0.16801,0.15594,0.16421
2020-12-04,0.16421,0.16451,0.14696,0.14824
2020-12-05,0.14816,0.16138,0.1468,0.15967
2020-12-06,0.15966,0.16241,0.15343,0.15887
2020-12-07,0.15888,0.15904,0.15174,0.15413
2020-12-08,0.15413,0.15494,0.13896,0.14093
2020-12-09,0.14094,0.14981,0.13047,0.14817
2020-12-10,0.14817,0.14853,0.13999,0.14199
2020-12-11,0.14202,0.14269,0.13518,0.13945
2020-12-12,0.13942,0.14726,0.13921,0.14446
2020-12-13,0.1445,0.15626,0.14348,0.15396
2020-12-14,0.15402,0.158,0.14977,0.15799
2020-12-15,0.15807,0.15971,0.15336,0.1543
2020-12-16,0.15431,0.1676,0.14998,0.16759
2020-12-17,0.16757,0.17434,0.16164,0.16348
2020-12-18,0.16345,0.16863,0.15915,0.16499
2020-12-19,0.16498,0.17049,0.16332,0.16471
2020-12-20,0.16473,0.16772,0.15869,0.16199
2020-12-21,0.162,0.16542,0.1479,0.15266
2020-12-22,0.15263,0.16002,0.14945,0.15618
2020-12-23,0.15623,0.15741,0.12742,0.13639
2020-12-24,0.13646,0.15434,0.13213,0.15288
2020-12-25,0.15289,0.16685,0.1505,0.15756
2020-12-26,0.15756,0.16198,0.14982,0.15782
2020-12-27,0.15784,0.16519,0.15038,0.15442
2020-12-28,0.15444,0.17858,0.15345,0.17673
2020-12-29,0.17671,0.19617,0.17404,0.19216
2020-12-30,0.19202,0.19314,0.17568,0.18404
2020-12-31,0.18403,0.18575,0.17659,0.1814
2021-01-01,0.18138,0.18425,0.17202,0.17535
2021-01-02,0.17536,0.18425,0.16923,0.17742
2021-01-03,0.17738,0.20868,0.17338,0.205
2021-01-04,0.20524,0.23966,0.19445,0.22476
2021-01-05,0.22482,0.26489,0.20845,0.25831
2021-01-06,0.25855,0.3463,0.25622,0.3319
2021-01-07,0.33227,0.35334,0.28322,0.29998
2021-01-08,0.30039,0.32019,0.26648,0.3056
2021-01-09,0.30561,0.3386,0.29669,0.33297
2021-01-10,0.33296,0.34039,0.28456,0.3049
2021-01-11,0.305,0.305,0.23303,0.27547
2021-01-12,0.27525,0.31337,0.26573,0.287
2021-01-13,0.28669,0.31446,0.2724,0.31361
2021-01-14,0.31355,0.32355,0.2998,0.3104
2021-01-15,0.31055,0.32969,0.28074,0.30253
2021-01-16,0.30251,0.36541,0.30225,0.35244
2021-01-17,0.35234,0.39565,0.34283,0.37985
2021-01-18,0.37973,0.39544,0.36623,0.37143
2021-01-19,0.37146,0.38299,0.36362,0.36914
2021-01-20,0.36894,0.3762,0.33196,0.37539
2021-01-21,0.37545,0.37872,0.3014,0.31021
2021-01-22,0.31005,0.35916,0.28358,0.34958
2021-01-23,0.34933,0.35721,0.3367,0.34564
2021-01-24,0.34559,0.36864,0.33876,0.35388
2021-01-25,0.35385,0.36351,0.34166,0.34389
2021-01-26,0.34384,0.34975,0.32581,0.34423
2021-01-27,0.34422,0.34422,0.30546,0.31308
2021-01-28,0.31302,0.35348,0.3061,0.34613
2021-01-29,0.35235,0.36677,0.33202,0.34813
2021-01-30,0.34808,0.37272,0.33747,0.36262
2021-01-31,0.36261,0.37541,0.33895,0.3449
2021-02-01,0.34482,0.41715,0.33419,0.40203
2021-02-02,0.40295,0.45259,0.38879,0.42625
2021-02-03,0.42596,0.44736,0.41505,0.4414
2021-02-04,0.44136,0.44701,0.41016,0.44105
2021-02-05,0.44114,0.55672,0.43956,0.53787
2021-02-06,0.53776,0.65763,0.52297,0.62789
2021-02-07,0.62883,0.70254,0.58695,0.66324
2021-02-08,0.66238,0.71941,0.63428,0.68251
2021-02-09,0.68214,0.70904,0.6694,0.70352
2021-02-10,0.70355,0.94389,0.70355,0.93032
2021-02-11,0.93082,0.97333,0.87195,0.92774
2021-02-12,0.92709,0.94506,0.87112,0.92559
2021-02-13,0.92542,0.94995,0.833,0.90572
