Date,Open,High,Low,Close
2019-11-10,8812.48926,9103.82617,8806.16211,9055.52637
2019-11-11,9056.91797,9081.2793,8700.6084,8757.78809
2019-11-12,8759.75195,8853.76855,8685.42773,8815.66211
2019-11-13,8812.0332,8836.8418,8761.65137,8808.2627
2019-11-14,8811.93652,8826.94336,8692.55176,8708.09473
2019-11-15,8705.70801,8730.87305,8484.84375,8491.99219
2019-11-16,8491.16602,8591.99707,8473.97363,8550.76074
2019-11-17,8549.4707,8727.78906,8500.96777,8577.97559
2019-11-18,8573.98047,8653.28027,8273.57324,8309.28613
2019-11-19,8305.13477,8408.5166,8099.96338,8206.14551
2019-11-20,8203.61328,8237.24023,8010.51172,8027.26807
2019-11-21,8023.64453,8110.09814,7597.38184,7642.75
2019-11-22,7643.56934,7697.38281,6936.70654,7296.57764
2019-11-23,7296.16455,7442.25879,7151.41797,7397.79688
2019-11-24,7398.63379,7408.57715,7029.28906,7047.91699
2019-11-25,7039.97705,7319.85693,6617.16699,7146.13379
2019-11-26,7145.15918,7320.23047,7098.57227,7218.37109
2019-11-27,7220.88086,7619.69336,6974.17432,7531.66357
2019-11-28,7536.82031,7730.07275,7454.12158,7463.10596
2019-11-29,7466.72705,7781.17969,7460.75635,7761.24365
2019-11-30,7764.05713,7836.10205,7515.84961,7569.62988
2019-12-01,7571.61621,7571.61621,7291.3418,7424.29248
2019-12-02,7424.03613,7474.81885,7233.39941,7321.98828
2019-12-03,7323.97559,7418.85889,7229.35693,7320.14551
2019-12-04,7320.125,7539.78467,7170.92285,7252.03467
2019-12-05,7253.2417,7743.43164,7232.67676,7448.30762
2019-12-06,7450.56152,7546.99658,7392.17529,7546.99658
2019-12-07,7547.26562,7589.95166,7525.71143,7556.23779
2019-12-08,7551.33887,7634.60645,7476.09131,7564.34521
2019-12-09,7561.79541,7618.0918,7365.98535,7400.89941
2019-12-10,7397.13428,7424.02295,7246.04395,7278.11963
2019-12-11,7277.19775,7324.15625,7195.52734,7217.42725
2019-12-12,7216.73877,7266.63965,7164.74121,7243.13428
2019-12-13,7244.66211,7293.56055,7227.12256,7269.68457
2019-12-14,7268.90283,7308.83643,7097.20898,7124.67383
2019-12-15,7124.23975,7181.07568,6924.37598,7152.30176
2019-12-16,7153.66309,7171.16895,6903.68262,6932.48047
2019-12-17,6931.31543,6964.0752,6587.97412,6640.51514
2019-12-18,6647.69824,7324.98486,6540.04932,7276.80273
2019-12-19,7277.59082,7346.60254,7041.38184,7202.84424
2019-12-20,7208.63672,7257.92188,7086.12402,7218.81641
2019-12-21,7220.59375,7223.22607,7112.73584,7191.15869
2019-12-22,7191.18848,7518.0332,7167.1792,7511.58887
2019-12-23,7508.90234,7656.17627,7326.19238,7355.62842
2019-12-24,7354.39307,7535.7168,7269.52881,7322.53223
2019-12-25,7325.75586,7357.02002,7220.99121,7275.15576
2019-12-26,7274.79932,7388.30273,7200.38672,7238.9668
2019-12-27,7238.14111,7363.5293,7189.93408,7290.08838
2019-12-28,7289.03125,7399.04102,7286.90527,7317.99023
2019-12-29,7317.64746,7513.94824,7279.86523,7422.65283
2019-12-30,7420.27295,7454.82422,7276.30811,7292.99512
2019-12-31,7294.43896,7335.29004,7169.77783,7193.59912
2020-01-01,7194.89209,7254.33057,7174.94434,7200.17432
2020-01-02,7202.55127,7212.15527,6935.27002,6985.47021
2020-01-03,6984.42871,7413.71533,6914.99609,7344.88428
2020-01-04,7345.37549,7427.38574,7309.51416,7410.65674
2020-01-05,7410.45166,7544.49707,7400.53564,7411.31738
2020-01-06,7410.45215,7781.86719,7409.29297,7769.21924
2020-01-07,7768.68213,8178.21582,7768.22754,8163.69238
2020-01-08,8161.93555,8396.73828,7956.77441,8079.86279
2020-01-09,8082.2959,8082.2959,7842.40381,7879.07129
2020-01-10,7878.30762,8166.5542,7726.7749,8166.5542
2020-01-11,8162.19092,8218.35938,8029.64209,8037.5376
2020-01-12,8033.26172,8200.06348,8009.05908,8192.49414
2020-01-13,8189.77197,8197.78809,8079.70068,8144.19434
2020-01-14,8140.93311,8879.51172,8140.93311,8827.76465
2020-01-15,8825.34375,8890.11719,8657.1875,8807.01074
2020-01-16,8812.48145,8846.46094,8612.0957,8723.78613
2020-01-17,8725.20996,8958.12207,8677.31641,8929.03809
2020-01-18,8927.21191,9012.19824,8827.33203,8942.80859
2020-01-19,8941.44531,9164.3623,8620.08008,8706.24512
2020-01-20,8704.63184,8745.59082,8560.47363,8657.64258
2020-01-21,8658.99121,8755.70605,8544.52051,8745.89453
2020-01-22,8744.21094,8792.99414,8636.74707,8680.87598
2020-01-23,8680.65039,8687.74707,8333.6377,8406.51562
2020-01-24,8405.56738,8514.66699,8266.84082,8445.43457
2020-01-25,8440.11914,8458.45312,8296.21875,8367.84766
2020-01-26,8364.41016,8602.40137,8325.49805,8596.83008
2020-01-27,8597.30859,8977.72656,8597.30859,8909.81934
2020-01-28,8912.52441,9358.58984,8908.44727,9358.58984
2020-01-29,9357.4707,9406.43164,9269.46777,9316.62988
2020-01-30,9316.0166,9553.12598,9230.89746,9508.99316
2020-01-31,9508.31348,9521.70605,9230.77637,9350.5293
2020-02-01,9346.35742,9439.32324,9313.23926,9392.875
2020-02-02,9389.82031,9468.79785,9217.82422,9344.36523
2020-02-03,9344.68359,9540.37207,9248.63379,9293.52148
2020-02-04,9292.8418,9331.26562,9112.81152,9180.96289
2020-02-05,9183.41602,9701.2998,9163.7041,9613.42383
2020-02-06,9617.82129,9824.61914,9539.81836,9729.80176
2020-02-07,9726.00293,9834.7168,9726.00293,9795.94336
2020-02-08,9793.07031,9876.74902,9678.91016,9865.11914
2020-02-09,9863.89453,10129.43555,9850.39258,10116.67383
2020-02-10,10115.55957,10165.76562,9784.56348,9856.61133
2020-02-11,9855.8916,10210.05273,9729.33496,10208.23633
2020-02-12,10202.3877,10393.61133,10202.3877,10326.05469
2020-02-13,10323.96094,10457.62695,10116.16113,10214.37988
2020-02-14,10211.55078,10321.99609,10125.53418,10312.11621
2020-02-15,10313.85645,10341.55566,9874.42773,9889.4248
2020-02-16,9889.17969,10053.96875,9722.38672,9934.43359
2020-02-17,9936.56055,9938.81543,9507.6377,9690.14258
2020-02-18,9691.23047,10161.93555,9632.38281,10141.99609
2020-02-19,10143.79883,10191.67578,9611.22363,9633.38672
2020-02-20,9629.3252,9643.2168,9507.90039,9608.47559
2020-02-21,9611.78223,9723.01465,9589.74316,9686.44141
2020-02-22,9687.70703,9698.23145,9600.72852,9663.18164
2020-02-23,9663.31836,9937.4043,9657.79102,9924.51562
2020-02-24,9921.58301,9951.74609,9537.04297,9650.1748
2020-02-25,9651.3125,9652.7373,9305.02148,9341.70508
2020-02-26,9338.29004,9354.77832,8704.42676,8820.52246
2020-02-27,8825.09375,8932.89258,8577.19922,8784.49414
2020-02-28,8788.72852,8890.45605,8492.93262,8672.45508
2020-02-29,8671.21289,8775.63184,8599.50879,8599.50879
2020-03-01,8599.75879,8726.79688,8471.21289,8562.4541
2020-03-02,8563.26465,8921.30859,8532.63086,8869.66992
2020-03-03,8865.3877,8901.59863,8704.99023,8787.78613
2020-03-04,8788.54199,8843.36621,8712.43164,8755.24609
2020-03-05,8760.28516,9142.05469,8757.25391,9078.7627
2020-03-06,9078.30859,9167.69531,9032.0791,9122.5459
2020-03-07,9121.60059,9163.2207,8890.74414,8909.9541
2020-03-08,8908.20605,8914.34375,8105.25293,8108.11621
2020-03-09,8111.14648,8177.79346,7690.09814,7923.64453
2020-03-10,7922.14697,8136.94531,7814.76318,7909.72949
2020-03-11,7910.08984,7950.81445,7642.8125,7911.43018
2020-03-12,7913.61621,7929.11621,4860.354,4970.78809
2020-03-13,5017.83105,5838.11475,4106.98096,5563.70703
2020-03-14,5573.07764,5625.22656,5125.06934,5200.36621
2020-03-15,5201.06689,5836.64502,5169.2832,5392.31494
2020-03-16,5385.22949,5385.22949,4575.35791,5014.47998
2020-03-17,5002.57812,5371.34863,4981.90918,5225.62939
2020-03-18,5227.11377,5331.83398,5069.33594,5238.43848
2020-03-19,5245.4165,6329.73584,5236.96875,6191.19287
2020-03-20,6191.65381,6844.26172,5865.78174,6198.77832
2020-03-21,6206.52148,6378.13525,5932.82324,6185.06641
2020-03-22,6185.55811,6359.69727,5823.71387,5830.25488
2020-03-23,5831.37451,6443.93457,5785.00439,6416.31494
2020-03-24,6436.64258,6789.02295,6411.06641,6734.80371
2020-03-25,6738.7168,6892.51123,6536.92627,6681.06299
2020-03-26,6675.1709,6735.46387,6590.96289,6716.44043
2020-03-27,6719.38916,6793.83643,6466.70166,6469.79834
2020-03-28,6467.25391,6467.50098,6117.83789,6242.19385
2020-03-29,6245.62451,6250.46729,5920.08594,5922.04297
2020-03-30,5925.53857,6517.1958,5903.23438,6429.8418
2020-03-31,6430.60645,6504.51514,6374.16211,6438.64453
2020-04-01,6437.31934,6612.57373,6202.37354,6606.77637
2020-04-02,6606.77637,7088.24756,6595.91846,6793.62451
2020-04-03,6797.39648,7003.2207,6673.33594,6733.38721
2020-04-04,6738.38281,6878.95361,6696.48486,6867.52734
2020-04-05,6862.5376,6883.41406,6715.9292,6791.12939
2020-04-06,6788.0498,7271.78125,6782.88965,7271.78125
2020-04-07,7273.64404,7427.93945,7136.71436,7176.41455
2020-04-08,7179.2832,7356.22363,7153.30566,7334.09863
2020-04-09,7337.96631,7341.44824,7179.09424,7302.08936
2020-04-10,7303.81543,7303.81543,6802.4751,6865.49316
2020-04-11,6867.44043,6926.06982,6789.9209,6859.08301
2020-04-12,6858.06787,7119.94727,6811.07812,6971.0918
2020-04-13,6965.6167,6965.6167,6668.25977,6845.0376
2020-04-14,6843.28174,6958.55713,6793.82129,6842.42773
2020-04-15,6845.56152,6928.66455,6633.40283,6642.10986
2020-04-16,6640.4541,7134.45068,6555.50439,7116.8042
2020-04-17,7116.55273,7167.18311,7050.33203,7096.18457
2020-04-18,7092.2915,7269.95654,7089.24707,7257.66504
2020-04-19,7260.92236,7280.52197,7167.05469,7189.4248
2020-04-20,7186.87354,7240.29053,6835.50293,6881.9585
2020-04-21,6879.78418,6934.55176,6834.44238,6880.32324
2020-04-22,6879.44043,7145.86572,6867.78174,7117.20752
2020-04-23,7121.30615,7491.78516,7081.59473,7429.72461
2020-04-24,7434.18164,7574.1958,7434.18164,7550.90088
2020-04-25,7550.48291,7641.36377,7521.67236,7569.93604
2020-04-26,7570.13916,7700.59424,7561.40771,7679.86719
2020-04-27,7679.41895,7795.60107,7679.41895,7795.60107
2020-04-28,7796.97021,7814.52734,7730.80664,7807.05859
2020-04-29,7806.7124,8871.75391,7786.04932,8801.03809
2020-04-30,8797.66992,9440.65039,8533.25586,8658.55371
2020-05-01,8672.78223,9048.02344,8667.76367,8864.7666
2020-05-02,8869.05762,9007.1875,8811.36621,8988.59668
2020-05-03,8983.61426,9167.78125,8830.97168,8897.46875
2020-05-04,8895.74512,8956.90625,8645.02441,8912.6543
2020-05-05,8912.83203,9062.41504,8856.82715,9003.07031
2020-05-06,9007.44141,9411.46777,8966.70605,9268.76172
2020-05-07,9261.89551,9992.66406,9138.32227,9951.51855
2020-05-08,9936.16211,9996.74316,9767.17285,9842.66602
2020-05-09,9840.90625,9913.86328,9580.64453,9593.89648
2020-05-10,9591.16895,9595.58105,8395.10742,8756.43066
2020-05-11,8755.53516,9033.4707,8374.32324,8601.7959
2020-05-12,8610.38574,8949.89844,8569.64355,8804.47754
2020-05-13,8805.3877,9317.87891,8805.3877,9269.9873
2020-05-14,9271.3291,9793.26855,9255.03516,9733.72168
2020-05-15,9734.29102,9755.82812,9261.39844,9328.19727
2020-05-16,9333.24023,9564.20508,9260.69434,9377.01367
2020-05-17,9374.92969,9823.00195,9349.5459,9670.73926
2020-05-18,9675.69531,9906.03027,9570.35938,9726.5752
2020-05-19,9727.06348,9836.04785,9539.62402,9729.03809
2020-05-20,9725.3291,9804.79395,9447.20117,9522.98145
2020-05-21,9522.74023,9555.24219,8869.93066,9081.76172
2020-05-22,9080.33496,9232.93652,9008.63867,9182.57715
2020-05-23,9185.0625,9302.50195,9118.1084,9209.28711
2020-05-24,9212.2832,9288.4043,8787.25098,8790.36816
2020-05-25,8786.10742,8951.00586,8719.66797,8906.93457
2020-05-26,8909.58594,8991.96777,8757.29395,8835.05273
2020-05-27,8837.38086,9203.32031,8834.15723,9181.01758
2020-05-28,9184.94531,9546.31934,9148.45703,9525.75098
2020-05-29,9528.35547,9573.66699,9379.33887,9439.12402
2020-05-30,9438.91406,9704.03027,9366.72949,9700.41406
2020-05-31,9700.10547,9700.34375,9432.29688,9461.05859
2020-06-01,9463.60547,10199.56543,9450.89941,10167.26855
2020-06-02,10162.97363,10182.34082,9460.57129,9529.80371
2020-06-03,9533.76074,9682.85938,9471.84668,9656.71777
2020-06-04,9655.85449,9887.61035,9525.24707,9800.63672
2020-06-05,9800.21582,9869.2373,9663.2168,9665.5332
2020-06-06,9664.9043,9773.43164,9591.02441,9653.67969
2020-06-07,9653.00293,9768.49805,9458.15039,9758.85254
2020-06-08,9760.06348,9782.30664,9675.88574,9771.48926
2020-06-09,9774.36035,9836.36914,9664.71973,9795.7002
2020-06-10,9794.11914,9908.89648,9728.29102,9870.09473
2020-06-11,9870.07812,9938.29785,9263.06934,9321.78125
2020-06-12,9320.69043,9540.46582,9285.85156,9480.84375
2020-06-13,9480.73535,9493.21191,9396.00977,9475.27734
2020-06-14,9477.55371,9482.27051,9347.59375,9386.78809
2020-06-15,9386.03516,9504.86035,8990.17578,9450.70215
2020-06-16,9454.2666,9579.43066,9400.44531,9538.02441
2020-06-17,9533.78418,9540.42285,9327.33984,9480.25488
2020-06-18,9481.56738,9482.78223,9328.39551,9411.84082
2020-06-19,9410.29395,9440.87598,9274.2959,9288.01855
2020-06-20,9290.95996,9394.97168,9247.37988,9332.34082
2020-06-21,9330.92676,9401.10742,9300.43066,9303.62988
2020-06-22,9300.91504,9655.07324,9296.87207,9648.71777
2020-06-23,9644.07617,9670.54102,9547.24707,9629.6582
2020-06-24,9632.14941,9680.36719,9278.2334,9313.61035
2020-06-25,9314.12695,9340.16113,9095.32422,9264.81348
2020-06-26,9260.99512,9310.5166,9101.73828,9162.91797
2020-06-27,9167.82422,9207.81055,8998.2168,9045.39062
2020-06-28,9048.46094,9197.54688,8975.52539,9143.58203
2020-06-29,9140.0293,9237.57324,9041.87598,9190.85449
2020-06-30,9185.58105,9217.83594,9084.83789,9137.99316
2020-07-01,9145.98535,9309.75488,9104.73535,9228.3252
2020-07-02,9231.13965,9274.96289,9036.62305,9123.41016
2020-07-03,9124.84277,9202.34473,9058.79492,9087.30371
2020-07-04,9084.2334,9183.2959,9053.62988,9132.48828
2020-07-05,9126.09082,9162.18359,8977.01562,9073.94238
2020-07-06,9072.84961,9375.47461,9058.66406,9375.47461
2020-07-07,9349.16113,9360.61719,9201.81543,9252.27734
2020-07-08,9253.02051,9450.33594,9249.5,9428.33301
2020-07-09,9427.99414,9431.37891,9234.99902,9277.96777
2020-07-10,9273.35742,9287.47168,9118.00195,9278.80762
2020-07-11,9277.51172,9293.53223,9199.48535,9240.34668
2020-07-12,9241.05469,9319.41895,9197.4502,9276.5
2020-07-13,9277.20508,9306.40527,9224.29297,9243.61426
2020-07-14,9238.70312,9283.8418,9171.66113,9243.21387
2020-07-15,9241.89746,9275.3252,9171.93359,9192.83691
2020-07-16,9191.98047,9214.3125,9088.94727,9132.22754
2020-07-17,9131.8125,9182.25391,9089.20215,9151.39258
2020-07-18,9151.18359,9230.9834,9100.82422,9159.04004
2020-07-19,9158.00586,9201.39844,9097.63281,9185.81738
2020-07-20,9187.2207,9214.27051,9137.50977,9164.23145
2020-07-21,9162.51465,9407.2627,9149.38965,9374.8877
2020-07-22,9375.08008,9530.51855,9319.65332,9525.36328
2020-07-23,9527.1416,9610.24707,9483.00391,9581.07227
2020-07-24,9585.51465,9623.33691,9481.4541,9536.89258
2020-07-25,9539.48535,9704.55664,9530.21191,9677.11328
2020-07-26,9680.23438,10023.80762,9652.84766,9905.16699
2020-07-27,9905.21777,11298.22168,9903.96973,10990.87305
2020-07-28,11017.46387,11204.32715,10632.63184,10912.82324
2020-07-29,10912.95312,11304.39746,10856.1416,11100.46777
2020-07-30,11099.83301,11169.35645,10895.45508,11111.21387
2020-07-31,11110.21094,11415.86426,10987.05371,11323.4668
2020-08-01,11322.57031,11794.77539,11239.68262,11759.59277
2020-08-02,11758.76465,12034.14453,11018.12988,11053.61426
2020-08-03,11043.76855,11453.0791,11012.41504,11246.34863
2020-08-04,11246.20312,11385.38184,11094.14551,11205.89258
2020-08-05,11203.82324,11786.61719,11158.28516,11747.02246
2020-08-06,11749.87109,11902.33594,11598.71387,11779.77344
2020-08-07,11778.89453,11898.03809,11408.59375,11601.47266
2020-08-08,11604.55371,11800.06445,11558.43164,11754.0459
2020-08-09,11737.3252,11806.05664,11548.78418,11675.73926
2020-08-10,11662.25684,12045.14062,11662.25684,11878.11133
2020-08-11,11881.64746,11932.71094,11195.70898,11410.52539
2020-08-12,11404.59668,11748.39648,11249.60547,11584.93457
2020-08-13,11588.40527,11796.39648,11216.87207,11784.1377
2020-08-14,11772.65918,12150.99414,11685.45508,11768.87109
2020-08-15,11768.69727,11963.20312,11768.69727,11865.69824
2020-08-16,11866.68555,11934.90137,11737.18848,11892.80371
2020-08-17,11895.6582,12359.05664,11806.69629,12254.40234
2020-08-18,12251.89551,12335.70703,11954.52539,11991.2334
2020-08-19,11990.88477,12028.92383,11687.33301,11758.2832
2020-08-20,11761.5,11900.41113,11710.06348,11878.37207
2020-08-21,11878.02637,11899.25977,11564.97949,11592.48926
2020-08-22,11585.47754,11689.40723,11448.80566,11681.8252
2020-08-23,11679.69629,11713.42969,11559.9209,11664.84766
2020-08-24,11663.68945,11807.63184,11623.25,11774.5957
2020-08-25,11773.58887,11778.2998,11189.85059,11366.13477
2020-08-26,11366.89453,11530.05273,11296.99316,11488.36328
2020-08-27,11485.6084,11570.78613,11185.94141,11323.39746
2020-08-28,11325.2959,11545.61523,11316.42285,11542.5
2020-08-29,11541.05469,11585.64062,11466.29297,11506.86523
2020-08-30,11508.71387,11715.26465,11492.38184,11711.50586
2020-08-31,11713.30664,11768.87695,11598.31836,11680.82031
2020-09-01,11679.31641,12067.08105,11601.12891,11970.47852
2020-09-02,11964.82324,11964.82324,11290.79395,11414.03418
2020-09-03,11407.19141,11443.02246,10182.46484,10245.29688
2020-09-04,10230.36523,10663.91992,10207.94043,10511.81348
2020-09-05,10512.53027,10581.57129,9946.67578,10169.56738
2020-09-06,10167.2168,10353.92773,10056.88574,10280.35156
2020-09-07,10280.99805,10399.15332,9916.49316,10369.56348
2020-09-08,10369.30664,10414.77539,9945.11035,10131.5166
2020-09-09,10134.15137,10350.54297,10017.25098,10242.34766
2020-09-10,10242.33008,10503.91211,10238.13574,10363.13867
2020-09-11,10369.02832,10434.92285,10140.83691,10400.91504
2020-09-12,10409.86133,10578.83789,10292.38672,10442.1709
2020-09-13,10452.39941,10577.21484,10224.33008,10323.75586
2020-09-14,10328.73438,10800.01074,10266.00879,10680.83789
2020-09-15,10677.75488,10938.63184,10656.45996,10796.95117
2020-09-16,10797.76172,11100.12402,10704.88477,10974.90527
2020-09-17,10973.25195,11037.4209,10774.62793,10948.99023
2020-09-18,10951.82031,11034.9082,10829.65723,10944.58594
2020-09-19,10933.75293,11134.09277,10909.61816,11094.34668
2020-09-20,11095.87012,11095.87012,10814.47754,10938.27148
2020-09-21,10934.92578,10988.30469,10380.26074,10462.25977
2020-09-22,10459.62402,10568.07715,10382.72656,10538.45996
2020-09-23,10535.49219,10537.82812,10197.86523,10246.18652
2020-09-24,10248.78613,10771.05664,10231.49023,10760.06641
2020-09-25,10761.10938,10777.69629,10578.91406,10692.7168
2020-09-26,10695.5752,10772.99902,10667.28125,10750.72363
